date;state;confirmed;deaths
2020-03-23;Ceará;1;0
2020-03-23;Ceará;2;0
2020-03-23;Ceará;1;0
2020-03-23;Ceará;3;0
2020-03-23;Ceará;164;0
2020-03-23;Distrito Federal;138;0
2020-03-23;Distrito Federal;138;0
2020-03-23;Espírito Santo;1;0
2020-03-23;Espírito Santo;1;0
2020-03-23;Espírito Santo;2;0
2020-03-23;Espírito Santo;1;0
2020-03-23;Espírito Santo;1;0
2020-03-23;Espírito Santo;13;0
2020-03-23;Espírito Santo;14;0
2020-03-23;Espírito Santo;33;0
2020-03-23;Goiás;2;0
2020-03-23;Goiás;2;0
2020-03-23;Goiás;1;0
2020-03-23;Goiás;12;0
2020-03-23;Goiás;0;0
2020-03-23;Goiás;1;0
2020-03-23;Goiás;5;0
2020-03-23;Goiás;23;0
2020-03-23;Maranhão;8;0
2020-03-23;Maranhão;8;0
2020-03-23;Minas Gerais;60;0
2020-03-23;Minas Gerais;1;0
2020-03-23;Minas Gerais;1;0
2020-03-23;Minas Gerais;1;0
2020-03-23;Minas Gerais;2;0
2020-03-23;Minas Gerais;1;0
2020-03-23;Minas Gerais;1;0
2020-03-23;Minas Gerais;28;0
2020-03-23;Minas Gerais;1;0
2020-03-23;Minas Gerais;8;0
2020-03-23;Minas Gerais;1;0
2020-03-23;Minas Gerais;2;0
2020-03-23;Minas Gerais;7;0
2020-03-23;Minas Gerais;1;0
2020-03-23;Minas Gerais;1;0
2020-03-23;Minas Gerais;2;0
2020-03-23;Minas Gerais;1;0
2020-03-23;Minas Gerais;3;0
2020-03-23;Minas Gerais;6;0
2020-03-23;Minas Gerais;128;0
2020-03-23;Mato Grosso do Sul;19;0
2020-03-23;Mato Grosso do Sul;1;0
2020-03-23;Mato Grosso do Sul;1;0
2020-03-23;Mato Grosso do Sul;21;0
2020-03-23;Mato Grosso;5;0
2020-03-23;Mato Grosso;1;0
2020-03-23;Mato Grosso;6;0
2020-03-23;Pará;4;0
2020-03-23;Pará;1;0
2020-03-23;Pará;5;0
2020-03-23;Paraíba;1;0
2020-03-23;Paraíba;1;0
2020-03-23;Paraíba;2;0
2020-03-23;Pernambuco;1;0
2020-03-23;Pernambuco;1;0
2020-03-23;Pernambuco;4;0
2020-03-23;Pernambuco;3;0
2020-03-23;Pernambuco;2;0
2020-03-23;Pernambuco;1;0
2020-03-23;Pernambuco;30;0
2020-03-23;Pernambuco;42;0
2020-03-23;Piauí;6;0
2020-03-23;Piauí;6;0
2020-03-23;Paraná;1;0
2020-03-23;Paraná;1;0
2020-03-23;Paraná;6;0
2020-03-23;Paraná;1;0
2020-03-23;Paraná;34;0
2020-03-23;Paraná;4;0
2020-03-23;Paraná;1;0
2020-03-23;Paraná;4;0
2020-03-23;Paraná;3;0
2020-03-23;Paraná;1;0
2020-03-23;Paraná;1;0
2020-03-23;Paraná;2;0
2020-03-23;Paraná;1;0
2020-03-23;Paraná;0;0
2020-03-23;Paraná;60;0
2020-03-23;Rio de Janeiro;1;0
2020-03-23;Rio de Janeiro;1;0
2020-03-23;Rio de Janeiro;2;0
2020-03-23;Rio de Janeiro;1;1
2020-03-23;Rio de Janeiro;10;1
2020-03-23;Rio de Janeiro;3;1
2020-03-23;Rio de Janeiro;212;1
2020-03-23;Rio de Janeiro;3;0
2020-03-23;Rio de Janeiro;233;4
2020-03-23;Roraima;2;0
2020-03-23;Roraima;2;0
2020-03-23;Rio Grande do Sul;2;0
2020-03-23;Rio Grande do Sul;7;0
2020-03-23;Rio Grande do Sul;2;0
2020-03-23;Rio Grande do Sul;2;0
2020-03-23;Rio Grande do Sul;5;0
2020-03-23;Rio Grande do Sul;1;0
2020-03-23;Rio Grande do Sul;1;0
2020-03-23;Rio Grande do Sul;2;0
2020-03-23;Rio Grande do Sul;1;0
2020-03-23;Rio Grande do Sul;1;0
2020-03-23;Rio Grande do Sul;1;0
2020-03-23;Rio Grande do Sul;1;0
2020-03-23;Rio Grande do Sul;3;0
2020-03-23;Rio Grande do Sul;1;0
2020-03-23;Rio Grande do Sul;1;0
2020-03-23;Rio Grande do Sul;1;0
2020-03-23;Rio Grande do Sul;2;0
2020-03-23;Rio Grande do Sul;3;0
2020-03-23;Rio Grande do Sul;1;0
2020-03-23;Rio Grande do Sul;41;0
2020-03-23;Rio Grande do Sul;1;0
2020-03-23;Rio Grande do Sul;2;0
2020-03-23;Rio Grande do Sul;3;0
2020-03-23;Rio Grande do Sul;1;0
2020-03-23;Rio Grande do Sul;1;0
2020-03-23;Rio Grande do Sul;1;0
2020-03-23;Rio Grande do Sul;1;0
2020-03-23;Rio Grande do Sul;2;0
2020-03-23;Rio Grande do Sul;1;0
2020-03-23;Rio Grande do Sul;3;0
2020-03-23;Rio Grande do Sul;1;0
2020-03-23;Rio Grande do Sul;96;0
2020-03-23;Santa Catarina;6;0
2020-03-23;Santa Catarina;7;0
2020-03-23;Santa Catarina;9;0
2020-03-23;Santa Catarina;2;0
2020-03-23;Santa Catarina;9;0
2020-03-23;Santa Catarina;15;0
2020-03-23;Santa Catarina;1;0
2020-03-23;Santa Catarina;2;0
2020-03-23;Santa Catarina;1;0
2020-03-23;Santa Catarina;2;0
2020-03-23;Santa Catarina;7;0
2020-03-23;Santa Catarina;1;0
2020-03-23;Santa Catarina;2;0
2020-03-23;Santa Catarina;4;0
2020-03-23;Santa Catarina;1;0
2020-03-23;Santa Catarina;1;0
2020-03-23;Santa Catarina;1;0
2020-03-23;Santa Catarina;2;0
2020-03-23;Santa Catarina;2;0
2020-03-23;Santa Catarina;4;0
2020-03-23;Santa Catarina;7;0
2020-03-23;Santa Catarina;86;0
2020-03-23;São Paulo;0;0
2020-03-23;São Paulo;745;30
2020-03-23;Tocantins;7;0
2020-03-23;Tocantins;7;0
2020-03-22;Acre;11;0
2020-03-22;Acre;11;0
2020-03-22;Alagoas;7;0
2020-03-22;Alagoas;7;0
2020-03-22;Amazonas;25;0
2020-03-22;Amazonas;1;0
2020-03-22;Amazonas;26;0
2020-03-22;Amapá;1;0
2020-03-22;Amapá;1;0
2020-03-22;Bahia;1;0
2020-03-22;Bahia;1;0
2020-03-22;Bahia;1;0
2020-03-22;Bahia;6;0
2020-03-22;Bahia;1;0
2020-03-22;Bahia;3;0
2020-03-22;Bahia;7;0
2020-03-22;Bahia;2;0
2020-03-22;Bahia;33;0
2020-03-22;Bahia;55;0
2020-03-22;Ceará;5;0
2020-03-22;Ceará;116;0
2020-03-22;Ceará;1;0
2020-03-22;Ceará;1;0
2020-03-22;Ceará;1;0
2020-03-22;Ceará;1;0
2020-03-22;Ceará;125;0
2020-03-22;Distrito Federal;117;0
2020-03-22;Distrito Federal;117;0
2020-03-22;Espírito Santo;1;0
2020-03-22;Espírito Santo;1;0
2020-03-22;Espírito Santo;2;0
2020-03-22;Espírito Santo;11;0
2020-03-22;Espírito Santo;11;0
2020-03-22;Espírito Santo;26;0
2020-03-22;Goiás;2;0
2020-03-22;Goiás;1;0
2020-03-22;Goiás;1;0
2020-03-22;Goiás;11;0
2020-03-22;Goiás;0;0
2020-03-22;Goiás;1;0
2020-03-22;Goiás;5;0
2020-03-22;Goiás;21;0
2020-03-22;Maranhão;2;0
2020-03-22;Maranhão;2;0
2020-03-22;Minas Gerais;83;0
2020-03-22;Mato Grosso do Sul;19;0
2020-03-22;Mato Grosso do Sul;1;0
2020-03-22;Mato Grosso do Sul;1;0
2020-03-22;Mato Grosso do Sul;21;0
2020-03-22;Mato Grosso;2;0
2020-03-22;Pará;4;0
2020-03-22;Pará;4;0
2020-03-22;Paraíba;1;0
2020-03-22;Paraíba;1;0
2020-03-22;Pernambuco;1;0
2020-03-22;Pernambuco;4;0
2020-03-22;Pernambuco;3;0
2020-03-22;Pernambuco;1;0
2020-03-22;Pernambuco;28;0
2020-03-22;Pernambuco;37;0
2020-03-22;Piauí;6;0
2020-03-22;Piauí;6;0
2020-03-22;Paraná;1;0
2020-03-22;Paraná;4;0
2020-03-22;Paraná;1;0
2020-03-22;Paraná;31;0
2020-03-22;Paraná;4;0
2020-03-22;Paraná;1;0
2020-03-22;Paraná;4;0
2020-03-22;Paraná;3;0
2020-03-22;Paraná;1;0
2020-03-22;Paraná;1;0
2020-03-22;Paraná;2;0
2020-03-22;Paraná;1;0
2020-03-22;Paraná;0;0
2020-03-22;Paraná;54;0
2020-03-22;Rio de Janeiro;1;0
2020-03-22;Rio de Janeiro;1;0
2020-03-22;Rio de Janeiro;2;0
2020-03-22;Rio de Janeiro;1;1
2020-03-22;Rio de Janeiro;10;1
2020-03-22;Rio de Janeiro;3;1
2020-03-22;Rio de Janeiro;168;0
2020-03-22;Rio de Janeiro;186;3
2020-03-22;Rio Grande do Norte;1;0
2020-03-22;Rio Grande do Norte;9;0
2020-03-22;Rio Grande do Norte;3;0
2020-03-22;Rio Grande do Norte;13;0
2020-03-22;Rondônia;1;0
2020-03-22;Rondônia;2;0
2020-03-22;Rondônia;3;0
2020-03-22;Roraima;2;0
2020-03-22;Roraima;2;0
2020-03-22;Rio Grande do Sul;2;0
2020-03-22;Rio Grande do Sul;3;0
2020-03-22;Rio Grande do Sul;2;0
2020-03-22;Rio Grande do Sul;2;0
2020-03-22;Rio Grande do Sul;3;0
2020-03-22;Rio Grande do Sul;1;0
2020-03-22;Rio Grande do Sul;2;0
2020-03-22;Rio Grande do Sul;1;0
2020-03-22;Rio Grande do Sul;1;0
2020-03-22;Rio Grande do Sul;1;0
2020-03-22;Rio Grande do Sul;3;0
2020-03-22;Rio Grande do Sul;1;0
2020-03-22;Rio Grande do Sul;1;0
2020-03-22;Rio Grande do Sul;1;0
2020-03-22;Rio Grande do Sul;2;0
2020-03-22;Rio Grande do Sul;2;0
2020-03-22;Rio Grande do Sul;38;0
2020-03-22;Rio Grande do Sul;1;0
2020-03-22;Rio Grande do Sul;2;0
2020-03-22;Rio Grande do Sul;1;0
2020-03-22;Rio Grande do Sul;1;0
2020-03-22;Rio Grande do Sul;2;0
2020-03-22;Rio Grande do Sul;1;0
2020-03-22;Rio Grande do Sul;2;0
2020-03-22;Rio Grande do Sul;1;0
2020-03-22;Rio Grande do Sul;77;0
2020-03-22;Santa Catarina;6;0
2020-03-22;Santa Catarina;6;0
2020-03-22;Santa Catarina;7;0
2020-03-22;Santa Catarina;2;0
2020-03-22;Santa Catarina;7;0
2020-03-22;Santa Catarina;10;0
2020-03-22;Santa Catarina;1;0
2020-03-22;Santa Catarina;2;0
2020-03-22;Santa Catarina;7;0
2020-03-22;Santa Catarina;1;0
2020-03-22;Santa Catarina;1;0
2020-03-22;Santa Catarina;4;0
2020-03-22;Santa Catarina;1;0
2020-03-22;Santa Catarina;1;0
2020-03-22;Santa Catarina;1;0
2020-03-22;Santa Catarina;2;0
2020-03-22;Santa Catarina;3;0
2020-03-22;Santa Catarina;6;0
2020-03-22;Santa Catarina;68;0
2020-03-22;São Paulo;0;0
2020-03-22;São Paulo;631;22
2020-03-22;Tocantins;5;0
2020-03-22;Tocantins;5;0
2020-03-21;Acre;11;0
2020-03-21;Acre;11;0
2020-03-21;Alagoas;7;0
2020-03-21;Alagoas;7;0
2020-03-21;Amazonas;11;0
2020-03-21;Amazonas;11;0
2020-03-21;Amapá;1;0
2020-03-21;Amapá;1;0
2020-03-21;Bahia;1;0
2020-03-21;Bahia;6;0
2020-03-21;Bahia;1;0
2020-03-21;Bahia;3;0
2020-03-21;Bahia;5;0
2020-03-21;Bahia;2;0
2020-03-21;Bahia;23;0
2020-03-21;Bahia;41;0
2020-03-21;Ceará;4;0
2020-03-21;Ceará;76;0
2020-03-21;Ceará;1;0
2020-03-21;Ceará;1;0
2020-03-21;Ceará;1;0
2020-03-21;Ceará;1;0
2020-03-21;Ceará;84;0
2020-03-21;Distrito Federal;108;0
2020-03-21;Distrito Federal;108;0
2020-03-21;Espírito Santo;1;0
2020-03-21;Espírito Santo;1;0
2020-03-21;Espírito Santo;2;0
2020-03-21;Espírito Santo;11;0
2020-03-21;Espírito Santo;11;0
2020-03-21;Espírito Santo;26;0
2020-03-21;Goiás;0;0
2020-03-21;Goiás;19;0
2020-03-21;Maranhão;2;0
2020-03-21;Maranhão;2;0
2020-03-21;Minas Gerais;30;0
2020-03-21;Minas Gerais;2;0
2020-03-21;Minas Gerais;1;0
2020-03-21;Minas Gerais;2;0
2020-03-21;Minas Gerais;1;0
2020-03-21;Minas Gerais;4;0
2020-03-21;Minas Gerais;1;0
2020-03-21;Minas Gerais;4;0
2020-03-21;Minas Gerais;1;0
2020-03-21;Minas Gerais;1;0
2020-03-21;Minas Gerais;1;0
2020-03-21;Minas Gerais;3;0
2020-03-21;Minas Gerais;3;0
2020-03-21;Minas Gerais;55;0
2020-03-21;Mato Grosso do Sul;14;0
2020-03-21;Mato Grosso do Sul;1;0
2020-03-21;Mato Grosso do Sul;1;0
2020-03-21;Mato Grosso do Sul;16;0
2020-03-21;Pará;2;0
2020-03-21;Pará;2;0
2020-03-21;Paraíba;1;0
2020-03-21;Paraíba;1;0
2020-03-21;Pernambuco;1;0
2020-03-21;Pernambuco;4;0
2020-03-21;Pernambuco;3;0
2020-03-21;Pernambuco;25;0
2020-03-21;Pernambuco;33;0
2020-03-21;Piauí;4;0
2020-03-21;Piauí;4;0
2020-03-21;Paraná;1;0
2020-03-21;Paraná;2;0
2020-03-21;Paraná;31;0
2020-03-21;Paraná;1;0
2020-03-21;Paraná;1;0
2020-03-21;Paraná;3;0
2020-03-21;Paraná;1;0
2020-03-21;Paraná;1;0
2020-03-21;Paraná;1;0
2020-03-21;Paraná;1;0
2020-03-21;Paraná;43;0
2020-03-21;Rio de Janeiro;1;0
2020-03-21;Rio de Janeiro;1;0
2020-03-21;Rio de Janeiro;4;0
2020-03-21;Rio de Janeiro;1;1
2020-03-21;Rio de Janeiro;10;1
2020-03-21;Rio de Janeiro;3;1
2020-03-21;Rio de Janeiro;99;0
2020-03-21;Rio de Janeiro;119;3
2020-03-21;Rio Grande do Norte;1;0
2020-03-21;Rio Grande do Norte;6;0
2020-03-21;Rio Grande do Norte;2;0
2020-03-21;Rio Grande do Norte;9;0
2020-03-21;Rondônia;1;0
2020-03-21;Rondônia;2;0
2020-03-21;Rondônia;3;0
2020-03-21;Roraima;2;0
2020-03-21;Roraima;2;0
2020-03-21;Rio Grande do Sul;2;0
2020-03-21;Rio Grande do Sul;3;0
2020-03-21;Rio Grande do Sul;2;0
2020-03-21;Rio Grande do Sul;2;0
2020-03-21;Rio Grande do Sul;2;0
2020-03-21;Rio Grande do Sul;1;0
2020-03-21;Rio Grande do Sul;2;0
2020-03-21;Rio Grande do Sul;1;0
2020-03-21;Rio Grande do Sul;1;0
2020-03-21;Rio Grande do Sul;1;0
2020-03-21;Rio Grande do Sul;3;0
2020-03-21;Rio Grande do Sul;1;0
2020-03-21;Rio Grande do Sul;1;0
2020-03-21;Rio Grande do Sul;2;0
2020-03-21;Rio Grande do Sul;1;0
2020-03-21;Rio Grande do Sul;35;0
2020-03-21;Rio Grande do Sul;2;0
2020-03-21;Rio Grande do Sul;1;0
2020-03-21;Rio Grande do Sul;2;0
2020-03-21;Rio Grande do Sul;1;0
2020-03-21;Rio Grande do Sul;2;0
2020-03-21;Rio Grande do Sul;1;0
2020-03-21;Rio Grande do Sul;69;0
2020-03-21;Santa Catarina;6;0
2020-03-21;Santa Catarina;6;0
2020-03-21;Santa Catarina;2;0
2020-03-21;Santa Catarina;6;0
2020-03-21;Santa Catarina;10;0
2020-03-21;Santa Catarina;1;0
2020-03-21;Santa Catarina;2;0
2020-03-21;Santa Catarina;6;0
2020-03-21;Santa Catarina;1;0
2020-03-21;Santa Catarina;1;0
2020-03-21;Santa Catarina;4;0
2020-03-21;Santa Catarina;1;0
2020-03-21;Santa Catarina;1;0
2020-03-21;Santa Catarina;2;0
2020-03-21;Santa Catarina;2;0
2020-03-21;Santa Catarina;6;0
2020-03-21;Santa Catarina;57;0
2020-03-21;Sergipe;7;0
2020-03-21;Sergipe;1;0
2020-03-21;Sergipe;10;0
2020-03-21;São Paulo;0;0
2020-03-21;São Paulo;396;15
2020-03-21;Tocantins;2;0
2020-03-21;Tocantins;2;0
2020-03-20;Acre;7;0
2020-03-20;Acre;7;0
2020-03-20;Alagoas;6;0
2020-03-20;Alagoas;6;0
2020-03-20;Amazonas;7;0
2020-03-20;Amazonas;7;0
2020-03-20;Amapá;1;0
2020-03-20;Amapá;1;0
2020-03-20;Bahia;1;0
2020-03-20;Bahia;6;0
2020-03-20;Bahia;1;0
2020-03-20;Bahia;3;0
2020-03-20;Bahia;4;0
2020-03-20;Bahia;1;0
2020-03-20;Bahia;18;0
2020-03-20;Bahia;34;0
2020-03-20;Ceará;1;0
2020-03-20;Ceará;63;0
2020-03-20;Ceará;1;0
2020-03-20;Ceará;1;0
2020-03-20;Ceará;1;0
2020-03-20;Ceará;1;0
2020-03-20;Ceará;68;0
2020-03-20;Distrito Federal;87;0
2020-03-20;Distrito Federal;87;0
2020-03-20;Espírito Santo;1;0
2020-03-20;Espírito Santo;1;0
2020-03-20;Espírito Santo;1;0
2020-03-20;Espírito Santo;7;0
2020-03-20;Espírito Santo;6;0
2020-03-20;Espírito Santo;16;0
2020-03-20;Goiás;2;0
2020-03-20;Goiás;2;0
2020-03-20;Goiás;9;0
2020-03-20;Goiás;1;0
2020-03-20;Goiás;1;0
2020-03-20;Goiás;3;0
2020-03-20;Goiás;18;0
2020-03-20;Maranhão;1;0
2020-03-20;Maranhão;1;0
2020-03-20;Minas Gerais;20;0
2020-03-20;Minas Gerais;1;0
2020-03-20;Minas Gerais;1;0
2020-03-20;Minas Gerais;1;0
2020-03-20;Minas Gerais;5;0
2020-03-20;Minas Gerais;1;0
2020-03-20;Minas Gerais;4;0
2020-03-20;Minas Gerais;1;0
2020-03-20;Minas Gerais;1;0
2020-03-20;Minas Gerais;1;0
2020-03-20;Minas Gerais;1;0
2020-03-20;Minas Gerais;1;0
2020-03-20;Minas Gerais;38;0
2020-03-20;Mato Grosso do Sul;11;0
2020-03-20;Mato Grosso do Sul;1;0
2020-03-20;Mato Grosso do Sul;12;0
2020-03-20;Mato Grosso;1;0
2020-03-20;Mato Grosso;1;0
2020-03-20;Pará;2;0
2020-03-20;Pará;2;0
2020-03-20;Paraíba;1;0
2020-03-20;Paraíba;1;0
2020-03-20;Pernambuco;31;0
2020-03-20;Piauí;4;0
2020-03-20;Piauí;4;0
2020-03-20;Paraná;1;0
2020-03-20;Paraná;2;0
2020-03-20;Paraná;27;0
2020-03-20;Paraná;1;0
2020-03-20;Paraná;1;0
2020-03-20;Paraná;3;0
2020-03-20;Paraná;1;0
2020-03-20;Paraná;36;0
2020-03-20;Rio Grande do Norte;5;0
2020-03-20;Rio Grande do Norte;1;0
2020-03-20;Rio Grande do Norte;6;0
2020-03-20;Rondônia;1;0
2020-03-20;Rondônia;1;0
2020-03-20;Rio Grande do Sul;1;0
2020-03-20;Rio Grande do Sul;2;0
2020-03-20;Rio Grande do Sul;0;0
2020-03-20;Rio Grande do Sul;2;0
2020-03-20;Rio Grande do Sul;2;0
2020-03-20;Rio Grande do Sul;3;0
2020-03-20;Rio Grande do Sul;1;0
2020-03-20;Rio Grande do Sul;2;0
2020-03-20;Rio Grande do Sul;25;0
2020-03-20;Rio Grande do Sul;2;0
2020-03-20;Rio Grande do Sul;2;0
2020-03-20;Rio Grande do Sul;1;0
2020-03-20;Rio Grande do Sul;43;0
2020-03-20;Santa Catarina;4;0
2020-03-20;Santa Catarina;4;0
2020-03-20;Santa Catarina;1;0
2020-03-20;Santa Catarina;3;0
2020-03-20;Santa Catarina;10;0
2020-03-20;Santa Catarina;2;0
2020-03-20;Santa Catarina;1;0
2020-03-20;Santa Catarina;3;0
2020-03-20;Santa Catarina;1;0
2020-03-20;Santa Catarina;1;0
2020-03-20;Santa Catarina;2;0
2020-03-20;Santa Catarina;1;0
2020-03-20;Santa Catarina;6;0
2020-03-20;Santa Catarina;40;0
2020-03-20;Sergipe;5;0
2020-03-20;Sergipe;2;0
2020-03-20;Sergipe;7;0
2020-03-20;São Paulo;1;0
2020-03-20;São Paulo;1;0
2020-03-20;São Paulo;2;0
2020-03-20;São Paulo;2;0
2020-03-20;São Paulo;1;0
2020-03-20;São Paulo;1;0
2020-03-20;São Paulo;1;0
2020-03-20;São Paulo;8;0
2020-03-20;São Paulo;1;0
2020-03-20;São Paulo;1;0
2020-03-20;São Paulo;1;0
2020-03-20;São Paulo;1;0
2020-03-20;São Paulo;2;0
2020-03-20;São Paulo;3;0
2020-03-20;São Paulo;4;0
2020-03-20;São Paulo;4;0
2020-03-20;São Paulo;1;0
2020-03-20;São Paulo;1;0
2020-03-20;São Paulo;306;9
2020-03-20;São Paulo;1;0
2020-03-20;São Paulo;1;0
2020-03-20;São Paulo;396;9
2020-03-20;Tocantins;1;0
2020-03-20;Tocantins;1;0
2020-03-19;Acre;4;0
2020-03-19;Acre;4;0
2020-03-19;Alagoas;4;0
2020-03-19;Alagoas;4;0
2020-03-19;Amazonas;3;0
2020-03-19;Amazonas;3;0
2020-03-19;Bahia;5;0
2020-03-19;Bahia;1;0
2020-03-19;Bahia;2;0
2020-03-19;Bahia;4;0
2020-03-19;Bahia;1;0
2020-03-19;Bahia;18;0
2020-03-19;Bahia;31;0
2020-03-19;Ceará;1;0
2020-03-19;Ceará;24;0
2020-03-19;Distrito Federal;42;0
2020-03-19;Distrito Federal;42;0
2020-03-19;Espírito Santo;1;0
2020-03-19;Espírito Santo;7;0
2020-03-19;Espírito Santo;5;0
2020-03-19;Espírito Santo;13;0
2020-03-19;Goiás;2;0
2020-03-19;Goiás;1;0
2020-03-19;Goiás;7;0
2020-03-19;Goiás;1;0
2020-03-19;Goiás;1;0
2020-03-19;Goiás;3;0
2020-03-19;Goiás;15;0
2020-03-19;Minas Gerais;18;0
2020-03-19;Minas Gerais;1;0
2020-03-19;Minas Gerais;1;0
2020-03-19;Minas Gerais;1;0
2020-03-19;Minas Gerais;2;0
2020-03-19;Minas Gerais;2;0
2020-03-19;Minas Gerais;1;0
2020-03-19;Minas Gerais;1;0
2020-03-19;Minas Gerais;2;0
2020-03-19;Minas Gerais;29;0
2020-03-19;Mato Grosso do Sul;8;0
2020-03-19;Mato Grosso do Sul;1;0
2020-03-19;Mato Grosso do Sul;9;0
2020-03-19;Pará;1;0
2020-03-19;Pará;1;0
2020-03-19;Paraíba;1;0
2020-03-19;Paraíba;1;0
2020-03-19;Pernambuco;28;0
2020-03-19;Piauí;3;0
2020-03-19;Piauí;3;0
2020-03-19;Paraná;1;0
2020-03-19;Paraná;2;0
2020-03-19;Paraná;17;0
2020-03-19;Paraná;1;0
2020-03-19;Paraná;1;0
2020-03-19;Paraná;1;0
2020-03-19;Paraná;23;0
2020-03-19;Rio de Janeiro;1;0
2020-03-19;Rio de Janeiro;1;0
2020-03-19;Rio de Janeiro;1;1
2020-03-19;Rio de Janeiro;7;1
2020-03-19;Rio de Janeiro;56;0
2020-03-19;Rio de Janeiro;66;2
2020-03-19;Rio Grande do Sul;1;0
2020-03-19;Rio Grande do Sul;2;0
2020-03-19;Rio Grande do Sul;2;0
2020-03-19;Rio Grande do Sul;2;0
2020-03-19;Rio Grande do Sul;1;0
2020-03-19;Rio Grande do Sul;1;0
2020-03-19;Rio Grande do Sul;20;0
2020-03-19;Rio Grande do Sul;1;0
2020-03-19;Rio Grande do Sul;1;0
2020-03-19;Rio Grande do Sul;31;0
2020-03-19;Santa Catarina;4;0
2020-03-19;Santa Catarina;4;0
2020-03-19;Santa Catarina;6;0
2020-03-19;Santa Catarina;2;0
2020-03-19;Santa Catarina;2;0
2020-03-19;Santa Catarina;1;0
2020-03-19;Santa Catarina;2;0
2020-03-19;Santa Catarina;21;0
2020-03-19;São Paulo;1;0
2020-03-19;São Paulo;1;0
2020-03-19;São Paulo;2;0
2020-03-19;São Paulo;2;0
2020-03-19;São Paulo;1;0
2020-03-19;São Paulo;1;0
2020-03-19;São Paulo;4;0
2020-03-19;São Paulo;1;0
2020-03-19;São Paulo;1;0
2020-03-19;São Paulo;1;0
2020-03-19;São Paulo;2;0
2020-03-19;São Paulo;3;0
2020-03-19;São Paulo;1;0
2020-03-19;São Paulo;1;0
2020-03-19;São Paulo;259;5
2020-03-19;São Paulo;1;0
2020-03-19;São Paulo;1;0
2020-03-19;São Paulo;1;0
2020-03-19;São Paulo;286;5
2020-03-19;Tocantins;1;0
2020-03-19;Tocantins;1;0
2020-03-18;Acre;3;0
2020-03-18;Acre;3;0
2020-03-18;Alagoas;1;0
2020-03-18;Alagoas;1;0
2020-03-18;Amazonas;2;0
2020-03-18;Amazonas;2;0
2020-03-18;Bahia;5;0
2020-03-18;Bahia;4;0
2020-03-18;Bahia;1;0
2020-03-18;Bahia;17;0
2020-03-18;Bahia;27;0
2020-03-18;Ceará;1;0
2020-03-18;Ceará;17;0
2020-03-18;Ceará;1;0
2020-03-18;Ceará;19;0
2020-03-18;Distrito Federal;34;0
2020-03-18;Distrito Federal;34;0
2020-03-18;Espírito Santo;11;0
2020-03-18;Goiás;2;0
2020-03-18;Goiás;1;0
2020-03-18;Goiás;5;0
2020-03-18;Goiás;1;0
2020-03-18;Goiás;3;0
2020-03-18;Goiás;12;0
2020-03-18;Minas Gerais;10;0
2020-03-18;Minas Gerais;1;0
2020-03-18;Minas Gerais;1;0
2020-03-18;Minas Gerais;1;0
2020-03-18;Minas Gerais;2;0
2020-03-18;Minas Gerais;1;0
2020-03-18;Minas Gerais;1;0
2020-03-18;Minas Gerais;1;0
2020-03-18;Minas Gerais;1;0
2020-03-18;Minas Gerais;19;0
2020-03-18;Mato Grosso do Sul;7;0
2020-03-18;Mato Grosso do Sul;7;0
2020-03-18;Pará;1;0
2020-03-18;Pará;1;0
2020-03-18;Paraíba;1;0
2020-03-18;Paraíba;1;0
2020-03-18;Pernambuco;1;0
2020-03-18;Pernambuco;3;0
2020-03-18;Pernambuco;1;0
2020-03-18;Pernambuco;14;0
2020-03-18;Pernambuco;19;0
2020-03-18;Paraná;1;0
2020-03-18;Paraná;2;0
2020-03-18;Paraná;8;0
2020-03-18;Paraná;1;0
2020-03-18;Paraná;1;0
2020-03-18;Paraná;1;0
2020-03-18;Paraná;14;0
2020-03-18;Rio de Janeiro;1;0
2020-03-18;Rio de Janeiro;1;0
2020-03-18;Rio de Janeiro;6;0
2020-03-18;Rio de Janeiro;55;0
2020-03-18;Rio de Janeiro;63;0
2020-03-18;Rio Grande do Norte;1;0
2020-03-18;Rio Grande do Norte;1;0
2020-03-18;Rio Grande do Sul;1;0
2020-03-18;Rio Grande do Sul;2;0
2020-03-18;Rio Grande do Sul;15;0
2020-03-18;Rio Grande do Sul;1;0
2020-03-18;Rio Grande do Sul;19;0
2020-03-18;Santa Catarina;2;0
2020-03-18;Santa Catarina;2;0
2020-03-18;Santa Catarina;5;0
2020-03-18;Santa Catarina;1;0
2020-03-18;Santa Catarina;2;0
2020-03-18;Santa Catarina;2;0
2020-03-18;Santa Catarina;14;0
2020-03-18;Sergipe;5;0
2020-03-18;Sergipe;1;0
2020-03-18;Sergipe;6;0
2020-03-18;São Paulo;1;0
2020-03-18;São Paulo;1;0
2020-03-18;São Paulo;1;0
2020-03-18;São Paulo;1;0
2020-03-18;São Paulo;1;0
2020-03-18;São Paulo;1;0
2020-03-18;São Paulo;1;0
2020-03-18;São Paulo;1;0
2020-03-18;São Paulo;1;0
2020-03-18;São Paulo;6;0
2020-03-18;São Paulo;3;0
2020-03-18;São Paulo;6;0
2020-03-18;São Paulo;1;0
2020-03-18;São Paulo;1;0
2020-03-18;São Paulo;214;3
2020-03-18;São Paulo;240;3
2020-03-18;Tocantins;1;0
2020-03-18;Tocantins;1;0
2020-03-17;Acre;3;0
2020-03-17;Acre;3;0
2020-03-17;Alagoas;1;0
